order_id,product_id,unit_price,quantity,discount,_sdc_source_file,_sdc_source_file_mtime,_sdc_source_lineno
10724,61,28.5,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1258
10725,41,9.65,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1259
10725,52,7,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1260
10725,55,24,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1261
10726,4,22,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1262
10726,11,21,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1263
10727,17,39,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1264
10727,56,38,10,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1265
10727,59,55,10,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1266
10728,30,25.89,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1267
10728,40,18.4,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1268
10728,55,24,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1269
10728,60,34,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1270
10729,1,18,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1271
10729,21,10,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1272
10729,50,16.25,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1273
10730,16,17.45,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1274
10730,31,12.5,3,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1275
10730,65,21.05,10,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1276
10731,21,10,40,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1277
10731,51,53,30,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1278
10732,76,18,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1279
10733,14,23.25,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1280
10733,28,45.6,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1281
10733,52,7,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1282
10734,6,25,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1283
10734,30,25.89,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1284
10734,76,18,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1285
10735,61,28.5,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1286
10735,77,13,2,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1287
10736,65,21.05,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1288
10736,75,7.75,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1289
10737,13,6,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1290
10737,41,9.65,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1291
10738,16,17.45,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1292
10739,36,19,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1293
10739,52,7,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1294
10740,28,45.6,5,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1295
10740,35,18,35,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1296
10740,45,9.5,40,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1297
10740,56,38,14,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1298
10741,2,19,15,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1299
10742,3,10,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1300
10742,60,34,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1301
10742,72,34.8,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1302
10743,46,12,28,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1303
10744,40,18.4,50,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1304
10745,18,62.5,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1305
10745,44,19.45,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1306
10745,59,55,45,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1307
10745,72,34.8,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1308
10746,13,6,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1309
10746,42,14,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1310
10746,62,49.3,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1311
10746,69,36,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1312
10747,31,12.5,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1313
10747,41,9.65,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1314
10747,63,43.9,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1315
10747,69,36,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1316
10748,23,9,44,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1317
10748,40,18.4,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1318
10748,56,38,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1319
10749,56,38,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1320
10749,59,55,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1321
10749,76,18,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1322
10750,14,23.25,5,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1323
10750,45,9.5,40,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1324
10750,59,55,25,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1325
10751,26,31.23,12,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1326
10751,30,25.89,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1327
10751,50,16.25,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1328
10751,73,15,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1329
10752,1,18,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1330
10752,69,36,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1331
10753,45,9.5,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1332
10753,74,10,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1333
10754,40,18.4,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1334
10755,47,9.5,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1335
10755,56,38,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1336
10755,57,19.5,14,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1337
10755,69,36,25,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1338
10756,18,62.5,21,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1339
10756,36,19,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1340
10756,68,12.5,6,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1341
10756,69,36,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1342
10757,34,14,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1343
10757,59,55,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1344
10757,62,49.3,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1345
10757,64,33.25,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1346
10758,26,31.23,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1347
10758,52,7,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1348
10758,70,15,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1349
10759,32,32,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1350
10760,25,14,12,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1351
10760,27,43.9,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1352
10760,43,46,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1353
10761,25,14,35,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1354
10761,75,7.75,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1355
10762,39,18,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1356
10762,47,9.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1357
10762,51,53,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1358
10762,56,38,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1359
10763,21,10,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1360
10763,22,21,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1361
10763,24,4.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1362
10764,3,10,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1363
10764,39,18,130,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1364
10765,65,21.05,80,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1365
10766,2,19,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1366
10766,7,30,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1367
10766,68,12.5,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1368
10767,42,14,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1369
10768,22,21,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1370
10768,31,12.5,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1371
10768,60,34,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1372
10768,71,21.5,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1373
10769,41,9.65,30,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1374
10769,52,7,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1375
10769,61,28.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1376
10769,62,49.3,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1377
10770,11,21,15,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1378
10771,71,21.5,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1379
10772,29,123.79,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1380
10772,59,55,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1381
10773,17,39,33,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1382
10773,31,12.5,70,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1383
10773,75,7.75,7,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1384
10774,31,12.5,2,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1385
10774,66,17,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1386
10775,10,31,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1387
10775,67,14,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1388
10776,31,12.5,16,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1389
10776,42,14,12,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1390
10776,45,9.5,27,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1391
10776,51,53,120,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1392
10777,42,14,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1393
10778,41,9.65,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1394
10779,16,17.45,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1395
10779,62,49.3,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1396
10780,70,15,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1397
10780,77,13,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1398
10781,54,7.45,3,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1399
10781,56,38,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1400
10781,74,10,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1401
10782,31,12.5,1,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1402
10783,31,12.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1403
10783,38,263.5,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1404
10784,36,19,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1405
10784,39,18,2,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1406
10784,72,34.8,30,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1407
10785,10,31,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1408
10785,75,7.75,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1409
10786,8,40,30,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1410
10786,30,25.89,15,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1411
10786,75,7.75,42,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1412
10787,2,19,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1413
10787,29,123.79,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1414
10788,19,9.2,50,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1415
10788,75,7.75,40,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1416
10789,18,62.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1417
10789,35,18,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1418
10789,63,43.9,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1419
10789,68,12.5,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1420
10790,7,30,3,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1421
10790,56,38,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1422
10791,29,123.79,14,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1423
10791,41,9.65,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1424
10792,2,19,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1425
10792,54,7.45,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1426
10792,68,12.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1427
10793,41,9.65,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1428
10793,52,7,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1429
10794,14,23.25,15,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1430
10794,54,7.45,6,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1431
10795,16,17.45,65,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1432
10795,17,39,35,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1433
10796,26,31.23,21,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1434
10796,44,19.45,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1435
10796,64,33.25,35,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1436
10796,69,36,24,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1437
10797,11,21,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1438
10798,62,49.3,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1439
10798,72,34.8,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1440
10799,13,6,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1441
10799,24,4.5,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1442
10799,59,55,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1443
10800,11,21,50,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1444
10800,51,53,10,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1445
10800,54,7.45,7,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1446
10801,17,39,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1447
10801,29,123.79,20,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1448
10802,30,25.89,25,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1449
10802,51,53,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1450
10802,55,24,60,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1451
10802,62,49.3,5,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1452
10803,19,9.2,24,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1453
10803,25,14,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1454
10803,59,55,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1455
10804,10,31,36,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1456
10804,28,45.6,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1457
10804,49,20,4,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1458
10805,34,14,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1459
10805,38,263.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1460
10806,2,19,20,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1461
10806,65,21.05,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1462
10806,74,10,15,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1463
10807,40,18.4,1,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1464
10808,56,38,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1465
10808,76,18,50,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1466
10809,52,7,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1467
10810,13,6,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1468
10810,25,14,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1469
10810,70,15,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1470
10811,19,9.2,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1471
10811,23,9,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1472
10811,40,18.4,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1473
10812,31,12.5,16,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1474
10812,72,34.8,40,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1475
10812,77,13,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1476
10813,2,19,12,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1477
10813,46,12,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1478
10814,41,9.65,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1479
10814,43,46,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1480
10814,48,12.75,8,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1481
10814,61,28.5,30,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1482
10815,33,2.5,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1483
10816,38,263.5,30,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1484
10816,62,49.3,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1485
10817,26,31.23,40,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1486
10817,38,263.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1487
10817,40,18.4,60,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1488
10817,62,49.3,25,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1489
10818,32,32,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1490
10818,41,9.65,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1491
10819,43,46,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1492
10819,75,7.75,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1493
10820,56,38,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1494
10821,35,18,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1495
10821,51,53,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1496
10822,62,49.3,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1497
10822,70,15,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1498
10823,11,21,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1499
10823,57,19.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1500
10823,59,55,40,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1501
10823,77,13,15,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1502
10824,41,9.65,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1503
10824,70,15,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1504
10825,26,31.23,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1505
10825,53,32.8,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1506
10826,31,12.5,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1507
10826,57,19.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1508
10827,10,31,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1509
10827,39,18,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1510
10828,20,81,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1511
10828,38,263.5,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1512
10829,2,19,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1513
10829,8,40,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1514
10829,13,6,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1515
10829,60,34,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1516
10830,6,25,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1517
10830,39,18,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1518
10830,60,34,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1519
10830,68,12.5,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1520
10831,19,9.2,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1521
10831,35,18,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1522
10831,38,263.5,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1523
10831,43,46,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1524
10832,13,6,3,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1525
10832,25,14,10,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1526
10832,44,19.45,16,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1527
10832,64,33.25,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1528
10833,7,30,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1529
10833,31,12.5,9,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1530
10833,53,32.8,9,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1531
10834,29,123.79,8,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1532
10834,30,25.89,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1533
10835,59,55,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1534
10835,77,13,2,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1535
10836,22,21,52,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1536
10836,35,18,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1537
10836,57,19.5,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1538
10836,60,34,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1539
10836,64,33.25,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1540
10837,13,6,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1541
10837,40,18.4,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1542
10837,47,9.5,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1543
10837,76,18,21,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1544
10838,1,18,4,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1545
10838,18,62.5,25,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1546
10838,36,19,50,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1547
10839,58,13.25,30,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1548
10839,72,34.8,15,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1549
10840,25,14,6,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1550
10840,39,18,10,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1551
10841,10,31,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1552
10841,56,38,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1553
10841,59,55,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1554
10841,77,13,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1555
10842,11,21,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1556
10842,43,46,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1557
10842,68,12.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1558
10842,70,15,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1559
10843,51,53,4,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1560
10844,22,21,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1561
10845,23,9,70,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1562
10845,35,18,25,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1563
10845,42,14,42,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1564
10845,58,13.25,60,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1565
10845,64,33.25,48,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1566
10846,4,22,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1567
10846,70,15,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1568
