_sdc_source_file,_sdc_source_file_mtime,_sdc_source_lineno,customer_id,employee_id,freight,order_date,order_id,required_date,ship_address,ship_city,ship_country,ship_name,ship_postal_code,ship_region,ship_via,shipped_date,updated_at,_sdc_source_file,_sdc_source_file_mtime,_sdc_source_lineno,discount,order_id,product_id,quantity,unit_price
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,26,QUICK,3,76.07,1996-08-05 00:00:00+00:00,10273,1996-09-02 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,3,1996-08-12 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,68,0,10273,33,20,2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,26,QUICK,3,76.07,1996-08-05 00:00:00+00:00,10273,1996-09-02 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,3,1996-08-12 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,69,0.05,10273,40,60,14.7
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,26,QUICK,3,76.07,1996-08-05 00:00:00+00:00,10273,1996-09-02 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,3,1996-08-12 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,70,0.05,10273,76,33,14.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,27,VINET,6,6.01,1996-08-06 00:00:00+00:00,10274,1996-09-03 00:00:00+00:00,59 rue de l'Abbaye,Reims,France,Vins et alcools Chevalier,51100,,1,1996-08-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,71,0,10274,71,20,17.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,27,VINET,6,6.01,1996-08-06 00:00:00+00:00,10274,1996-09-03 00:00:00+00:00,59 rue de l'Abbaye,Reims,France,Vins et alcools Chevalier,51100,,1,1996-08-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,72,0,10274,72,7,27.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,28,MAGAA,1,26.93,1996-08-07 00:00:00+00:00,10275,1996-09-04 00:00:00+00:00,Via Ludovico il Moro 22,Bergamo,Italy,Magazzini Alimentari Riuniti,24100,,1,1996-08-09 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,73,0.05,10275,24,12,3.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,28,MAGAA,1,26.93,1996-08-07 00:00:00+00:00,10275,1996-09-04 00:00:00+00:00,Via Ludovico il Moro 22,Bergamo,Italy,Magazzini Alimentari Riuniti,24100,,1,1996-08-09 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,74,0.05,10275,59,6,44
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,29,TORTU,8,13.84,1996-08-08 00:00:00+00:00,10276,1996-08-22 00:00:00+00:00,Avda. Azteca 123,México D.F.,Mexico,Tortuga Restaurante,05033,,3,1996-08-14 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,75,0,10276,10,15,24.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,29,TORTU,8,13.84,1996-08-08 00:00:00+00:00,10276,1996-08-22 00:00:00+00:00,Avda. Azteca 123,México D.F.,Mexico,Tortuga Restaurante,05033,,3,1996-08-14 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,76,0,10276,13,10,4.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,30,MORGK,2,125.77,1996-08-09 00:00:00+00:00,10277,1996-09-06 00:00:00+00:00,Heerstr. 22,Leipzig,Germany,Morgenstern Gesundkost,04179,,3,1996-08-13 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,77,0,10277,28,20,36.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,30,MORGK,2,125.77,1996-08-09 00:00:00+00:00,10277,1996-09-06 00:00:00+00:00,Heerstr. 22,Leipzig,Germany,Morgenstern Gesundkost,04179,,3,1996-08-13 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,78,0,10277,62,12,39.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,31,BERGS,8,92.69,1996-08-12 00:00:00+00:00,10278,1996-09-09 00:00:00+00:00,Berguvsvägen  8,Luleå,Sweden,Berglunds snabbköp,S-958 22,,2,1996-08-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,79,0,10278,44,16,15.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,31,BERGS,8,92.69,1996-08-12 00:00:00+00:00,10278,1996-09-09 00:00:00+00:00,Berguvsvägen  8,Luleå,Sweden,Berglunds snabbköp,S-958 22,,2,1996-08-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,80,0,10278,59,15,44
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,31,BERGS,8,92.69,1996-08-12 00:00:00+00:00,10278,1996-09-09 00:00:00+00:00,Berguvsvägen  8,Luleå,Sweden,Berglunds snabbköp,S-958 22,,2,1996-08-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,81,0,10278,63,8,35.1
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,31,BERGS,8,92.69,1996-08-12 00:00:00+00:00,10278,1996-09-09 00:00:00+00:00,Berguvsvägen  8,Luleå,Sweden,Berglunds snabbköp,S-958 22,,2,1996-08-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,82,0,10278,73,25,12
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,32,LEHMS,8,25.83,1996-08-13 00:00:00+00:00,10279,1996-09-10 00:00:00+00:00,Magazinweg 7,Frankfurt a.M.,Germany,Lehmanns Marktstand,60528,,2,1996-08-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,83,0.25,10279,17,15,31.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,33,BERGS,2,8.98,1996-08-14 00:00:00+00:00,10280,1996-09-11 00:00:00+00:00,Berguvsvägen  8,Luleå,Sweden,Berglunds snabbköp,S-958 22,,1,1996-09-12 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,84,0,10280,24,12,3.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,33,BERGS,2,8.98,1996-08-14 00:00:00+00:00,10280,1996-09-11 00:00:00+00:00,Berguvsvägen  8,Luleå,Sweden,Berglunds snabbköp,S-958 22,,1,1996-09-12 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,85,0,10280,55,20,19.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,33,BERGS,2,8.98,1996-08-14 00:00:00+00:00,10280,1996-09-11 00:00:00+00:00,Berguvsvägen  8,Luleå,Sweden,Berglunds snabbköp,S-958 22,,1,1996-09-12 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,86,0,10280,75,30,6.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,34,ROMEY,4,2.94,1996-08-14 00:00:00+00:00,10281,1996-08-28 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1996-08-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,87,0,10281,19,1,7.3
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,34,ROMEY,4,2.94,1996-08-14 00:00:00+00:00,10281,1996-08-28 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1996-08-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,88,0,10281,24,6,3.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,34,ROMEY,4,2.94,1996-08-14 00:00:00+00:00,10281,1996-08-28 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1996-08-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,89,0,10281,35,4,14.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,35,ROMEY,4,12.69,1996-08-15 00:00:00+00:00,10282,1996-09-12 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1996-08-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,90,0,10282,30,6,20.7
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,35,ROMEY,4,12.69,1996-08-15 00:00:00+00:00,10282,1996-09-12 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1996-08-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,91,0,10282,57,2,15.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,36,LILAS,3,84.81,1996-08-16 00:00:00+00:00,10283,1996-09-13 00:00:00+00:00,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,LILA-Supermercado,3508,Lara,3,1996-08-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,92,0,10283,15,20,12.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,36,LILAS,3,84.81,1996-08-16 00:00:00+00:00,10283,1996-09-13 00:00:00+00:00,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,LILA-Supermercado,3508,Lara,3,1996-08-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,93,0,10283,19,18,7.3
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,36,LILAS,3,84.81,1996-08-16 00:00:00+00:00,10283,1996-09-13 00:00:00+00:00,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,LILA-Supermercado,3508,Lara,3,1996-08-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,94,0,10283,60,35,27.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,36,LILAS,3,84.81,1996-08-16 00:00:00+00:00,10283,1996-09-13 00:00:00+00:00,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,LILA-Supermercado,3508,Lara,3,1996-08-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,95,0,10283,72,3,27.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,37,LEHMS,4,76.56,1996-08-19 00:00:00+00:00,10284,1996-09-16 00:00:00+00:00,Magazinweg 7,Frankfurt a.M.,Germany,Lehmanns Marktstand,60528,,1,1996-08-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,96,0.25,10284,27,15,35.1
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,37,LEHMS,4,76.56,1996-08-19 00:00:00+00:00,10284,1996-09-16 00:00:00+00:00,Magazinweg 7,Frankfurt a.M.,Germany,Lehmanns Marktstand,60528,,1,1996-08-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,97,0,10284,44,21,15.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,37,LEHMS,4,76.56,1996-08-19 00:00:00+00:00,10284,1996-09-16 00:00:00+00:00,Magazinweg 7,Frankfurt a.M.,Germany,Lehmanns Marktstand,60528,,1,1996-08-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,98,0.25,10284,60,20,27.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,37,LEHMS,4,76.56,1996-08-19 00:00:00+00:00,10284,1996-09-16 00:00:00+00:00,Magazinweg 7,Frankfurt a.M.,Germany,Lehmanns Marktstand,60528,,1,1996-08-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,99,0.25,10284,67,5,11.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,38,QUICK,1,76.83,1996-08-20 00:00:00+00:00,10285,1996-09-17 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,2,1996-08-26 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,100,0.2,10285,1,45,14.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,38,QUICK,1,76.83,1996-08-20 00:00:00+00:00,10285,1996-09-17 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,2,1996-08-26 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,101,0.2,10285,40,40,14.7
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,38,QUICK,1,76.83,1996-08-20 00:00:00+00:00,10285,1996-09-17 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,2,1996-08-26 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,102,0.2,10285,53,36,26.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,39,QUICK,8,229.24,1996-08-21 00:00:00+00:00,10286,1996-09-18 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,3,1996-08-30 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,103,0,10286,35,100,14.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,39,QUICK,8,229.24,1996-08-21 00:00:00+00:00,10286,1996-09-18 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,3,1996-08-30 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,104,0,10286,62,40,39.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,40,RICAR,8,12.76,1996-08-22 00:00:00+00:00,10287,1996-09-19 00:00:00+00:00,"Av. Copacabana, 267",Rio de Janeiro,Brazil,Ricardo Adocicados,02389-890,RJ,3,1996-08-28 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,105,0.15,10287,16,40,13.9
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,40,RICAR,8,12.76,1996-08-22 00:00:00+00:00,10287,1996-09-19 00:00:00+00:00,"Av. Copacabana, 267",Rio de Janeiro,Brazil,Ricardo Adocicados,02389-890,RJ,3,1996-08-28 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,106,0,10287,34,20,11.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,40,RICAR,8,12.76,1996-08-22 00:00:00+00:00,10287,1996-09-19 00:00:00+00:00,"Av. Copacabana, 267",Rio de Janeiro,Brazil,Ricardo Adocicados,02389-890,RJ,3,1996-08-28 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,107,0.15,10287,46,15,9.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,41,REGGC,4,7.45,1996-08-23 00:00:00+00:00,10288,1996-09-20 00:00:00+00:00,Strada Provinciale 124,Reggio Emilia,Italy,Reggiani Caseifici,42100,,1,1996-09-03 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,108,0.1,10288,54,10,5.9
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,41,REGGC,4,7.45,1996-08-23 00:00:00+00:00,10288,1996-09-20 00:00:00+00:00,Strada Provinciale 124,Reggio Emilia,Italy,Reggiani Caseifici,42100,,1,1996-09-03 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,109,0.1,10288,68,3,10
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,42,BSBEV,7,22.77,1996-08-26 00:00:00+00:00,10289,1996-09-23 00:00:00+00:00,Fauntleroy Circus,London,UK,B's Beverages,EC2 5NT,,3,1996-08-28 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,110,0,10289,3,30,8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,42,BSBEV,7,22.77,1996-08-26 00:00:00+00:00,10289,1996-09-23 00:00:00+00:00,Fauntleroy Circus,London,UK,B's Beverages,EC2 5NT,,3,1996-08-28 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,111,0,10289,64,9,26.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,43,COMMI,8,79.7,1996-08-27 00:00:00+00:00,10290,1996-09-24 00:00:00+00:00,"Av. dos Lusíadas, 23",Sao Paulo,Brazil,Comércio Mineiro,05432-043,SP,1,1996-09-03 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,112,0,10290,5,20,17
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,43,COMMI,8,79.7,1996-08-27 00:00:00+00:00,10290,1996-09-24 00:00:00+00:00,"Av. dos Lusíadas, 23",Sao Paulo,Brazil,Comércio Mineiro,05432-043,SP,1,1996-09-03 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,113,0,10290,29,15,99
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,43,COMMI,8,79.7,1996-08-27 00:00:00+00:00,10290,1996-09-24 00:00:00+00:00,"Av. dos Lusíadas, 23",Sao Paulo,Brazil,Comércio Mineiro,05432-043,SP,1,1996-09-03 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,114,0,10290,49,15,16
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,43,COMMI,8,79.7,1996-08-27 00:00:00+00:00,10290,1996-09-24 00:00:00+00:00,"Av. dos Lusíadas, 23",Sao Paulo,Brazil,Comércio Mineiro,05432-043,SP,1,1996-09-03 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,115,0,10290,77,10,10.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,44,QUEDE,6,6.4,1996-08-27 00:00:00+00:00,10291,1996-09-24 00:00:00+00:00,"Rua da Panificadora, 12",Rio de Janeiro,Brazil,Que Delícia,02389-673,RJ,2,1996-09-04 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,116,0.1,10291,13,20,4.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,44,QUEDE,6,6.4,1996-08-27 00:00:00+00:00,10291,1996-09-24 00:00:00+00:00,"Rua da Panificadora, 12",Rio de Janeiro,Brazil,Que Delícia,02389-673,RJ,2,1996-09-04 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,117,0.1,10291,44,24,15.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,44,QUEDE,6,6.4,1996-08-27 00:00:00+00:00,10291,1996-09-24 00:00:00+00:00,"Rua da Panificadora, 12",Rio de Janeiro,Brazil,Que Delícia,02389-673,RJ,2,1996-09-04 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,118,0.1,10291,51,2,42.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,45,TRADH,1,1.35,1996-08-28 00:00:00+00:00,10292,1996-09-25 00:00:00+00:00,"Av. Inês de Castro, 414",Sao Paulo,Brazil,Tradiçao Hipermercados,05634-030,SP,2,1996-09-02 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,119,0,10292,20,20,64.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,46,TORTU,1,21.18,1996-08-29 00:00:00+00:00,10293,1996-09-26 00:00:00+00:00,Avda. Azteca 123,México D.F.,Mexico,Tortuga Restaurante,05033,,3,1996-09-11 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,120,0,10293,18,12,50
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,46,TORTU,1,21.18,1996-08-29 00:00:00+00:00,10293,1996-09-26 00:00:00+00:00,Avda. Azteca 123,México D.F.,Mexico,Tortuga Restaurante,05033,,3,1996-09-11 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,121,0,10293,24,10,3.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,46,TORTU,1,21.18,1996-08-29 00:00:00+00:00,10293,1996-09-26 00:00:00+00:00,Avda. Azteca 123,México D.F.,Mexico,Tortuga Restaurante,05033,,3,1996-09-11 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,122,0,10293,63,5,35.1
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,46,TORTU,1,21.18,1996-08-29 00:00:00+00:00,10293,1996-09-26 00:00:00+00:00,Avda. Azteca 123,México D.F.,Mexico,Tortuga Restaurante,05033,,3,1996-09-11 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,123,0,10293,75,6,6.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,47,RATTC,4,147.26,1996-08-30 00:00:00+00:00,10294,1996-09-27 00:00:00+00:00,2817 Milton Dr.,Albuquerque,USA,Rattlesnake Canyon Grocery,87110,NM,2,1996-09-05 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,124,0,10294,1,18,14.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,47,RATTC,4,147.26,1996-08-30 00:00:00+00:00,10294,1996-09-27 00:00:00+00:00,2817 Milton Dr.,Albuquerque,USA,Rattlesnake Canyon Grocery,87110,NM,2,1996-09-05 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,125,0,10294,17,15,31.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,47,RATTC,4,147.26,1996-08-30 00:00:00+00:00,10294,1996-09-27 00:00:00+00:00,2817 Milton Dr.,Albuquerque,USA,Rattlesnake Canyon Grocery,87110,NM,2,1996-09-05 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,126,0,10294,43,15,36.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,47,RATTC,4,147.26,1996-08-30 00:00:00+00:00,10294,1996-09-27 00:00:00+00:00,2817 Milton Dr.,Albuquerque,USA,Rattlesnake Canyon Grocery,87110,NM,2,1996-09-05 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,127,0,10294,60,21,27.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,47,RATTC,4,147.26,1996-08-30 00:00:00+00:00,10294,1996-09-27 00:00:00+00:00,2817 Milton Dr.,Albuquerque,USA,Rattlesnake Canyon Grocery,87110,NM,2,1996-09-05 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,128,0,10294,75,6,6.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,48,VINET,2,1.15,1996-09-02 00:00:00+00:00,10295,1996-09-30 00:00:00+00:00,59 rue de l'Abbaye,Reims,France,Vins et alcools Chevalier,51100,,2,1996-09-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,129,0,10295,56,4,30.4
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,49,LILAS,6,0.12,1996-09-03 00:00:00+00:00,10296,1996-10-01 00:00:00+00:00,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,LILA-Supermercado,3508,Lara,1,1996-09-11 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,130,0,10296,11,12,16.8
